9	12	1
14	12	1
19	12	1
14	13	1
19	13	1
23	13	1
24	13	1
80	13	1
12	14	1
13	14	1
19	14	1
20	14	1
1	15	1
4	15	1
6	15	1
8	15	1
9	15	1
80	15	1
102	15	1
6	16	1
11	16	1
27	16	1
4	17	1
6	17	1
8	17	1
9	17	1
11	17	1
18	17	1
36	17	1
56	17	1
74	17	1
76	17	1
77	17	1
78	17	1
80	17	1
108	17	1
11	18	1
17	18	1
29	18	1
36	18	1
44	18	1
45	18	1
49	18	1
56	18	1
59	18	1
60	18	1
68	18	1
69	18	1
74	18	1
80	18	1
82	18	1
1	19	1
4	19	1
6	19	1
9	19	1
12	19	1
13	19	1
14	19	1
20	19	1
56	19	1
6	20	1
14	20	1
19	20	1
21	20	1
22	20	1
23	20	1
31	20	1
36	20	1
44	20	1
45	20	1
50	20	1
53	20	1
56	20	1
59	20	1
60	20	1
68	20	1
69	20	1
70	20	1
72	20	1
74	20	1
76	20	1
77	20	1
78	20	1
80	20	1
81	20	1
84	20	1
87	20	1
88	20	1
91	20	1
94	20	1
99	20	1
102	20	1
105	20	1
107	20	1
108	20	1
115	20	1
1	21	1
4	21	1
6	21	1
20	21	1
31	21	1
36	21	1
45	21	1
50	21	1
56	21	1
59	21	1
60	21	1
69	21	1
72	21	1
74	21	1
77	21	1
80	21	1
91	21	1
102	21	1
107	21	1
117	21	1
118	21	1
1	22	1
4	22	1
6	22	1
9	22	1
20	22	1
23	22	1
24	22	1
31	22	1
39	22	1
44	22	1
45	22	1
46	22	1
47	22	1
49	22	1
50	22	1
51	22	1
53	22	1
56	22	1
58	22	1
59	22	1
60	22	1
68	22	1
69	22	1
72	22	1
74	22	1
76	22	1
77	22	1
80	22	1
81	22	1
87	22	1
88	22	1
93	22	1
94	22	1
99	22	1
100	22	1
108	22	1
111	22	1
115	22	1
116	22	1
1	23	1
6	23	1
13	23	1
20	23	1
22	23	1
51	23	1
4	24	1
6	24	1
13	24	1
22	24	1
101	24	1
46	25	1
59	25	1
60	25	1
69	25	1
111	25	1
11	26	1
36	26	1
16	27	1
36	27	1
36	28	1
4	29	1
6	29	1
11	29	1
18	29	1
36	29	1
47	29	1
49	29	1
4	30	1
6	30	1
50	30	1
59	30	1
60	30	1
117	30	1
1	31	1
6	31	1
20	31	1
21	31	1
22	31	1
44	31	1
45	31	1
50	31	1
53	31	1
58	31	1
59	31	1
60	31	1
69	31	1
74	31	1
76	31	1
80	31	1
91	31	1
105	31	1
108	31	1
110	31	1
115	31	1
44	32	1
116	33	1
1	34	1
4	34	1
6	34	1
36	34	1
47	34	1
49	34	1
56	34	1
59	34	1
60	34	1
66	34	1
68	34	1
69	34	1
74	34	1
76	34	1
77	34	1
79	34	1
81	34	1
82	34	1
85	34	1
87	34	1
88	34	1
91	34	1
99	34	1
101	34	1
102	34	1
105	34	1
108	34	1
111	34	1
115	34	1
1	35	1
1	36	1
4	36	1
6	36	1
8	36	1
9	36	1
11	36	1
17	36	1
18	36	1
20	36	1
21	36	1
26	36	1
27	36	1
28	36	1
29	36	1
34	36	1
1	37	1
6	37	1
52	37	1
59	37	1
60	37	1
68	37	1
69	37	1
80	37	1
52	38	1
118	38	1
22	39	1
42	39	1
43	39	1
48	39	1
49	39	1
60	39	1
4	40	1
11	40	1
48	40	1
60	40	1
94	40	1
59	41	1
68	41	1
69	41	1
118	41	1
39	42	1
47	42	1
48	42	1
49	42	1
60	42	1
99	42	1
39	43	1
48	43	1
49	43	1
4	44	1
6	44	1
11	44	1
18	44	1
20	44	1
22	44	1
31	44	1
32	44	1
52	44	1
59	44	1
60	44	1
76	44	1
80	44	1
87	44	1
88	44	1
91	44	1
94	44	1
102	44	1
4	45	1
6	45	1
11	45	1
18	45	1
20	45	1
21	45	1
22	45	1
31	45	1
52	45	1
56	45	1
58	45	1
60	45	1
69	45	1
74	45	1
77	45	1
88	45	1
102	45	1
111	45	1
4	46	1
6	46	1
11	46	1
22	46	1
25	46	1
47	46	1
59	46	1
69	46	1
95	46	1
4	47	1
6	47	1
7	47	1
9	47	1
11	47	1
22	47	1
29	47	1
34	47	1
42	47	1
46	47	1
56	47	1
60	47	1
66	47	1
73	47	1
74	47	1
76	47	1
77	47	1
79	47	1
85	47	1
87	47	1
91	47	1
99	47	1
102	47	1
111	47	1
39	48	1
40	48	1
42	48	1
43	48	1
1	49	1
4	49	1
9	49	1
11	49	1
18	49	1
22	49	1
29	49	1
34	49	1
39	49	1
42	49	1
43	49	1
52	49	1
94	49	1
116	49	1
6	50	1
11	50	1
20	50	1
21	50	1
22	50	1
30	50	1
31	50	1
52	50	1
60	50	1
71	50	1
80	50	1
102	50	1
111	50	1
22	51	1
23	51	1
80	51	1
94	51	1
116	51	1
1	52	1
4	52	1
6	52	1
37	52	1
38	52	1
44	52	1
45	52	1
49	52	1
50	52	1
71	52	1
80	52	1
11	53	1
20	53	1
22	53	1
31	53	1
91	53	1
94	53	1
102	53	1
118	54	1
99	55	1
1	56	1
4	56	1
6	56	1
9	56	1
11	56	1
17	56	1
18	56	1
19	56	1
20	56	1
21	56	1
22	56	1
34	56	1
45	56	1
47	56	1
72	56	1
73	56	1
72	57	1
73	57	1
4	58	1
6	58	1
22	58	1
31	58	1
45	58	1
101	58	1
1	59	1
4	59	1
6	59	1
7	59	1
9	59	1
18	59	1
20	59	1
21	59	1
22	59	1
25	59	1
30	59	1
31	59	1
34	59	1
37	59	1
41	59	1
44	59	1
46	59	1
60	59	1
69	59	1
95	59	1
1	60	1
4	60	1
6	60	1
9	60	1
11	60	1
18	60	1
20	60	1
21	60	1
22	60	1
25	60	1
30	60	1
31	60	1
34	60	1
37	60	1
39	60	1
40	60	1
42	60	1
44	60	1
45	60	1
47	60	1
50	60	1
59	60	1
68	60	1
102	60	1
105	60	1
107	60	1
71	61	1
118	61	1
72	62	1
76	62	1
77	62	1
72	63	1
76	63	1
72	64	1
72	65	1
76	65	1
77	65	1
4	66	1
6	66	1
34	66	1
47	66	1
79	66	1
6	67	1
101	67	1
102	67	1
105	67	1
1	68	1
4	68	1
6	68	1
7	68	1
9	68	1
18	68	1
20	68	1
22	68	1
34	68	1
37	68	1
41	68	1
60	68	1
84	68	1
99	68	1
102	68	1
1	69	1
4	69	1
6	69	1
9	69	1
11	69	1
18	69	1
20	69	1
21	69	1
22	69	1
25	69	1
31	69	1
34	69	1
37	69	1
41	69	1
45	69	1
46	69	1
59	69	1
6	70	1
20	70	1
98	70	1
99	70	1
118	70	1
4	71	1
50	71	1
52	71	1
61	71	1
80	71	1
6	72	1
20	72	1
21	72	1
22	72	1
56	72	1
57	72	1
62	72	1
63	72	1
64	72	1
65	72	1
6	73	1
47	73	1
56	73	1
57	73	1
76	73	1
84	73	1
86	73	1
101	73	1
105	73	1
110	73	1
1	74	1
4	74	1
6	74	1
9	74	1
11	74	1
17	74	1
18	74	1
20	74	1
21	74	1
22	74	1
31	74	1
34	74	1
45	74	1
47	74	1
77	74	1
78	74	1
82	74	1
84	74	1
87	74	1
93	74	1
99	74	1
100	74	1
102	74	1
105	74	1
115	74	1
118	75	1
4	76	1
6	76	1
9	76	1
11	76	1
17	76	1
20	76	1
22	76	1
31	76	1
34	76	1
44	76	1
47	76	1
62	76	1
63	76	1
65	76	1
73	76	1
84	76	1
86	76	1
101	76	1
105	76	1
110	76	1
6	77	1
9	77	1
17	77	1
20	77	1
21	77	1
22	77	1
34	77	1
45	77	1
47	77	1
62	77	1
65	77	1
74	77	1
78	77	1
84	77	1
86	77	1
101	77	1
105	77	1
110	77	1
6	78	1
9	78	1
17	78	1
20	78	1
74	78	1
77	78	1
84	78	1
86	78	1
88	78	1
91	78	1
102	78	1
105	78	1
6	79	1
11	79	1
34	79	1
47	79	1
66	79	1
87	79	1
88	79	1
108	79	1
115	79	1
1	80	1
6	80	1
9	80	1
11	80	1
13	80	1
15	80	1
17	80	1
18	80	1
20	80	1
21	80	1
22	80	1
31	80	1
37	80	1
44	80	1
50	80	1
51	80	1
52	80	1
71	80	1
92	80	1
97	80	1
99	80	1
109	80	1
112	80	1
113	80	1
117	80	1
118	80	1
1	81	1
4	81	1
6	81	1
20	81	1
22	81	1
34	81	1
6	82	1
18	82	1
34	82	1
74	82	1
86	82	1
84	83	1
86	83	1
101	83	1
105	83	1
6	84	1
20	84	1
68	84	1
73	84	1
74	84	1
76	84	1
77	84	1
78	84	1
83	84	1
86	84	1
101	84	1
105	84	1
110	84	1
6	85	1
11	85	1
34	85	1
47	85	1
111	85	1
73	86	1
76	86	1
77	86	1
78	86	1
82	86	1
83	86	1
84	86	1
101	86	1
118	86	1
1	87	1
6	87	1
11	87	1
20	87	1
22	87	1
34	87	1
44	87	1
47	87	1
74	87	1
79	87	1
88	87	1
91	87	1
102	87	1
6	88	1
20	88	1
22	88	1
34	88	1
44	88	1
45	88	1
78	88	1
79	88	1
87	88	1
91	88	1
102	88	1
116	89	1
118	89	1
118	90	1
4	91	1
6	91	1
20	91	1
21	91	1
31	91	1
34	91	1
44	91	1
47	91	1
53	91	1
78	91	1
87	91	1
88	91	1
4	92	1
80	92	1
97	92	1
109	92	1
112	92	1
113	92	1
117	92	1
118	92	1
6	93	1
22	93	1
74	93	1
94	93	1
100	93	1
1	94	1
4	94	1
6	94	1
9	94	1
20	94	1
22	94	1
40	94	1
44	94	1
49	94	1
51	94	1
53	94	1
93	94	1
100	94	1
46	95	1
59	95	1
115	95	1
118	96	1
1	97	1
4	97	1
6	97	1
80	97	1
92	97	1
109	97	1
112	97	1
113	97	1
117	97	1
118	97	1
1	98	1
4	98	1
6	98	1
70	98	1
99	98	1
109	98	1
112	98	1
113	98	1
117	98	1
118	98	1
4	99	1
6	99	1
20	99	1
22	99	1
34	99	1
42	99	1
47	99	1
55	99	1
68	99	1
70	99	1
74	99	1
80	99	1
98	99	1
108	99	1
6	100	1
22	100	1
74	100	1
93	100	1
94	100	1
4	101	1
24	101	1
34	101	1
58	101	1
67	101	1
73	101	1
76	101	1
77	101	1
83	101	1
84	101	1
86	101	1
105	101	1
4	102	1
6	102	1
9	102	1
15	102	1
20	102	1
21	102	1
34	102	1
44	102	1
45	102	1
47	102	1
50	102	1
53	102	1
60	102	1
67	102	1
68	102	1
74	102	1
78	102	1
87	102	1
88	102	1
103	102	1
104	102	1
4	103	1
102	103	1
102	104	1
118	104	1
6	105	1
20	105	1
31	105	1
34	105	1
60	105	1
67	105	1
73	105	1
74	105	1
76	105	1
77	105	1
78	105	1
83	105	1
84	105	1
101	105	1
116	106	1
1	107	1
4	107	1
6	107	1
20	107	1
21	107	1
60	107	1
115	107	1
6	108	1
9	108	1
17	108	1
20	108	1
22	108	1
31	108	1
34	108	1
79	108	1
99	108	1
118	108	1
4	109	1
80	109	1
92	109	1
97	109	1
98	109	1
117	109	1
118	109	1
4	110	1
31	110	1
73	110	1
76	110	1
77	110	1
84	110	1
1	111	1
4	111	1
6	111	1
9	111	1
11	111	1
22	111	1
25	111	1
34	111	1
45	111	1
47	111	1
50	111	1
85	111	1
4	112	1
80	112	1
92	112	1
97	112	1
98	112	1
117	112	1
118	112	1
4	113	1
6	113	1
80	113	1
92	113	1
97	113	1
98	113	1
117	113	1
118	113	1
4	114	1
117	114	1
118	114	1
6	115	1
20	115	1
22	115	1
31	115	1
34	115	1
74	115	1
79	115	1
95	115	1
107	115	1
4	116	1
6	116	1
22	116	1
33	116	1
49	116	1
51	116	1
89	116	1
106	116	1
118	116	1
1	117	1
4	117	1
6	117	1
21	117	1
30	117	1
80	117	1
92	117	1
97	117	1
98	117	1
109	117	1
112	117	1
113	117	1
114	117	1
118	117	1
1	118	1
2	118	1
3	118	1
4	118	1
6	118	1
8	118	1
21	118	1
38	118	1
41	118	1
54	118	1
61	118	1
70	118	1
75	118	1
80	118	1
86	118	1
89	118	1
90	118	1
92	118	1
96	118	1
97	118	1
98	118	1
104	118	1
108	118	1
109	118	1
112	118	1
113	118	1
114	118	1
116	118	1
117	118	1
